match_id,time,adap_ratio,balance_ratio,cc_sum,tank,engage,disengage,adc,mage,assassin,support,mid,top,jungle,bruiser,duelist,poke,hs,bot,win
NA1_5205200414,2025-01-14 04:27:54.941714,0.8400000000000001,0.8,9.0,1,0,0,1,3,2,2,2,1,1,1,0,2,1,1,1
NA1_5205346368,2025-01-14 04:27:55.861183,0.76,1.0,21.0,1,2,0,1,2,1,2,2,2,1,1,0,1,1,1,1
NA1_5205346368,2025-01-14 04:27:55.861183,0.9200000000000002,0.8,16.0,1,1,1,1,2,1,0,2,2,1,1,0,1,0,1,0
NA1_5205318170,2025-01-14 04:27:56.826939,0.96,1.0,14.5,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1
NA1_5205318170,2025-01-14 04:27:56.826939,0.98,0.8,11.0,1,0,0,1,2,1,1,2,2,2,2,1,0,1,1,0
NA1_5204529043,2025-01-14 04:27:57.772733,0.98,1.0,20.5,1,4,0,1,2,2,1,2,3,1,2,2,1,0,1,1
NA1_5204529043,2025-01-14 04:27:57.772733,0.6399999999999999,1.0,17.5,2,2,2,1,0,1,2,1,2,2,1,1,0,0,1,0
NA1_5205196125,2025-01-14 04:27:58.688048,0.96,0.8,16.5,0,2,1,1,1,0,1,1,3,2,3,2,0,1,1,1
NA1_5205196125,2025-01-14 04:27:58.688048,0.98,1.0,13.0,1,1,0,1,1,0,2,2,2,1,1,0,1,0,1,0
NA1_5205180432,2025-01-14 04:27:59.567528,0.52,0.8,10.5,0,0,1,1,0,2,1,1,2,2,1,1,0,1,1,0
NA1_5205180432,2025-01-14 04:27:59.567528,0.9199999999999999,0.6,9.5,1,0,0,1,2,1,0,1,1,2,1,0,1,0,1,1
NA1_5203498113,2025-01-14 04:28:00.439265,0.21999999999999997,0.6,8.5,1,0,0,3,0,1,2,0,1,1,2,1,0,1,3,0
NA1_5203498113,2025-01-14 04:28:00.439265,0.94,0.8,16.5,0,0,1,1,2,2,1,1,2,1,2,0,2,1,1,1
NA1_5205209685,2025-01-14 04:28:01.335340,0.8199999999999998,0.6,10.5,0,0,0,1,2,2,2,2,2,1,0,1,1,0,1,0
NA1_5205209685,2025-01-14 04:28:01.335340,0.8199999999999998,1.0,22.5,1,3,0,1,1,1,1,1,1,1,1,0,0,0,1,1
NA1_5205191635,2025-01-14 04:28:02.231521,0.7200000000000002,1.0,13.5,1,0,2,1,2,0,1,2,1,1,0,0,1,1,1,0
NA1_5205191635,2025-01-14 04:28:02.231521,0.8200000000000001,0.6,17.5,0,1,1,1,1,2,1,3,0,2,1,0,0,1,1,1
NA1_5204845152,2025-01-14 04:28:03.126469,0.9200000000000002,1.0,10.5,1,1,0,1,2,1,1,2,2,1,1,1,1,0,1,0
NA1_5204845152,2025-01-14 04:28:03.126469,0.96,0.8,11.5,0,2,1,1,0,2,1,1,1,2,2,1,0,1,1,1
NA1_5203550633,2025-01-14 04:28:04.051799,0.9199999999999999,0.8,13.5,1,1,0,1,2,1,1,2,2,0,2,1,2,0,1,0
NA1_5203550633,2025-01-14 04:28:04.051799,0.8599999999999999,1.0,12.0,1,1,1,1,1,2,2,1,3,2,1,2,1,0,1,1
NA1_5203060643,2025-01-14 04:28:04.959438,0.8800000000000001,1.0,12.5,1,1,0,1,2,1,1,2,1,2,1,0,2,0,1,1
NA1_5203060643,2025-01-14 04:28:04.959438,0.94,1.0,13.0,1,2,0,1,3,1,2,3,1,1,0,0,1,0,1,0
NA1_5202910283,2025-01-14 04:28:05.871892,0.8599999999999999,0.8,19.0,1,2,1,1,0,1,0,2,3,2,2,1,1,0,1,0
NA1_5202910283,2025-01-14 04:28:05.871892,0.8399999999999999,1.0,21.0,1,3,1,1,1,2,2,1,1,1,0,0,0,1,1,1
NA1_5205108645,2025-01-14 04:28:06.759157,0.98,1.0,16.5,2,2,0,1,2,1,1,2,1,1,1,0,1,0,1,0
NA1_5205108645,2025-01-14 04:28:06.759157,0.8200000000000001,0.8,17.5,1,2,0,1,1,2,1,0,2,2,2,2,1,0,1,1
NA1_5205101424,2025-01-14 04:28:07.639600,0.8,0.8,18.5,0,2,0,1,2,1,1,2,1,1,1,1,1,0,1,1
NA1_5205101424,2025-01-14 04:28:07.639600,0.8999999999999999,1.0,14.5,1,3,0,1,1,1,1,1,2,2,1,1,0,0,1,0
NA1_5204607075,2025-01-14 04:28:56.635341,0.96,1.0,11.5,1,2,0,1,2,1,1,2,1,1,1,0,1,0,1,1
NA1_5204607075,2025-01-14 04:28:56.635341,0.96,1.0,21.0,2,2,2,1,0,1,3,2,1,1,1,1,1,1,1,0
NA1_5203876664,2025-01-14 04:28:57.534764,0.9199999999999999,1.0,11.5,1,1,1,1,1,2,1,3,1,1,1,1,1,1,1,0
NA1_5203876664,2025-01-14 04:28:57.534764,0.8199999999999998,1.0,18.5,1,0,2,1,2,0,3,1,1,1,0,0,2,1,1,1
NA1_5203847848,2025-01-14 04:28:58.429901,0.8,1.0,14.5,1,0,1,1,2,2,1,2,2,1,0,1,2,0,1,1
NA1_5203847848,2025-01-14 04:28:58.429901,0.6600000000000001,1.0,16.5,1,1,0,1,3,0,1,2,2,2,2,1,1,1,1,0
NA1_5203815265,2025-01-14 04:28:59.371106,0.8199999999999998,1.0,16.5,1,1,1,1,1,0,1,1,2,1,1,0,1,1,1,0
NA1_5203815265,2025-01-14 04:28:59.371106,0.96,1.0,16.5,1,2,0,1,2,1,2,3,1,1,1,1,1,1,1,1
NA1_5205338290,2025-01-14 04:29:00.322090,0.8999999999999999,1.0,19.0,1,2,1,1,2,1,1,1,2,1,1,0,2,1,1,0
NA1_5205338290,2025-01-14 04:29:00.322090,0.96,1.0,13.5,2,2,1,1,0,1,1,1,3,2,1,0,0,1,1,1
NA1_5204416588,2025-01-14 04:29:01.234402,0.7400000000000002,1.0,14.0,2,2,0,1,3,0,1,3,2,2,2,0,2,0,1,1
NA1_5204416588,2025-01-14 04:29:01.234402,0.8200000000000001,0.8,13.5,0,1,1,1,1,3,2,2,1,3,2,0,0,1,1,0
NA1_5204388072,2025-01-14 04:29:02.133553,0.72,0.8,24.0,1,2,0,1,2,1,2,3,1,0,1,0,3,0,1,0
NA1_5204388072,2025-01-14 04:29:02.133553,0.8599999999999999,1.0,14.0,1,2,1,1,2,1,2,2,1,2,1,1,0,0,1,1
NA1_5204207619,2025-01-14 04:29:03.021518,0.6599999999999999,0.8,6.5,1,1,0,2,1,1,0,1,2,1,2,1,0,0,2,0
NA1_5204207619,2025-01-14 04:29:03.021518,0.9199999999999999,0.6,12.5,0,1,0,1,3,1,0,3,2,1,1,1,1,0,1,1
NA1_5204197997,2025-01-14 04:29:03.903278,0.8999999999999999,1.0,23.5,1,2,0,1,2,1,1,2,2,2,1,1,2,0,1,1
NA1_5204197997,2025-01-14 04:29:03.903278,0.98,1.0,13.5,2,1,0,1,2,1,1,1,1,2,1,1,2,0,1,0
NA1_5204174797,2025-01-14 04:29:04.794425,0.9199999999999999,1.0,20.5,2,2,0,1,1,2,1,1,2,2,2,0,0,0,1,1
NA1_5204174797,2025-01-14 04:29:04.794425,0.6400000000000001,0.6,8.0,0,0,0,2,0,1,1,1,1,1,0,2,1,1,2,0
NA1_5204785882,2025-01-14 04:29:05.752750,0.8199999999999998,0.6,14.0,0,0,0,1,2,3,2,4,1,1,0,1,1,1,2,0
NA1_5204785882,2025-01-14 04:29:05.752750,0.8599999999999999,0.8,12.5,0,1,1,1,1,0,2,1,2,1,1,2,0,1,1,1
NA1_5204619041,2025-01-14 04:29:06.685266,0.8600000000000001,1.0,24.5,1,2,1,1,2,0,2,3,2,2,1,0,1,1,1,0
NA1_5204619041,2025-01-14 04:29:06.685266,0.8799999999999999,1.0,15.5,1,2,0,1,1,2,1,3,1,1,1,1,0,0,1,1
NA1_5204523286,2025-01-14 04:29:07.573509,0.8800000000000001,0.4,10.5,0,0,0,2,2,0,2,1,2,0,1,1,2,1,2,1
NA1_5204523286,2025-01-14 04:29:07.573509,0.56,1.0,25.5,3,4,1,1,1,1,2,1,1,2,0,0,0,0,1,0
NA1_5204912443,2025-01-14 04:29:08.474729,0.9199999999999999,1.0,20.0,2,3,0,1,1,0,1,1,1,1,1,0,0,0,1,0
NA1_5204912443,2025-01-14 04:29:08.474729,0.7600000000000002,0.8,16.0,1,1,1,0,2,1,1,3,1,1,2,0,0,1,0,1
NA1_5204883534,2025-01-14 04:29:09.363734,0.8600000000000001,1.0,23.5,1,0,2,1,1,0,2,1,1,1,0,0,0,2,1,0
NA1_5204883534,2025-01-14 04:29:09.363734,0.9199999999999999,1.0,18.5,2,2,0,1,1,0,1,1,1,1,0,0,1,0,1,1
NA1_5204846545,2025-01-14 04:29:10.275393,0.8599999999999999,1.0,21.5,1,1,0,1,1,3,1,2,1,2,1,0,0,0,1,1
NA1_5204846545,2025-01-14 04:29:10.275393,0.8400000000000001,1.0,10.5,1,0,1,1,2,1,1,1,1,2,2,0,0,1,1,0
NA1_5202972280,2025-01-14 04:29:11.140527,0.8400000000000001,0.8,17.0,0,3,1,1,1,0,1,1,1,1,2,0,2,1,1,1
NA1_5202972280,2025-01-14 04:29:11.140527,0.8999999999999999,1.0,13.5,2,1,1,1,2,0,1,1,2,2,2,0,0,1,1,0
NA1_5202935459,2025-01-14 04:29:12.036432,0.8400000000000001,0.8,12.5,1,1,1,1,2,0,2,1,2,0,2,3,0,1,1,1
NA1_5202935459,2025-01-14 04:29:12.036432,0.8400000000000001,0.8,14.0,0,1,1,1,1,2,1,2,1,2,2,0,0,1,1,0
NA1_5202903743,2025-01-14 04:29:13.018942,0.94,1.0,23.5,2,2,0,0,2,1,3,3,2,1,1,1,2,1,1,1
NA1_5202903743,2025-01-14 04:29:13.018942,0.98,0.8,14.0,0,1,0,1,1,2,1,1,1,2,2,1,0,1,1,0
NA1_5204600375,2025-01-14 04:29:13.891548,0.7799999999999998,1.0,12.0,2,2,1,1,1,1,1,1,2,1,1,0,0,1,1,0
NA1_5204600375,2025-01-14 04:29:13.891548,0.6000000000000001,1.0,11.0,1,0,1,2,1,1,2,1,1,1,1,0,0,1,2,1
NA1_5204573642,2025-01-14 04:29:14.778490,0.8400000000000001,1.0,16.5,2,2,0,1,1,1,1,2,1,2,0,0,0,0,1,0
NA1_5204573642,2025-01-14 04:29:14.778490,0.8999999999999999,0.8,14.5,0,0,1,1,2,1,1,2,1,1,0,0,2,1,1,1
NA1_5204545196,2025-01-14 04:29:15.730491,0.98,1.0,15.5,1,1,0,1,1,1,1,1,2,3,2,1,1,1,1,0
NA1_5204545196,2025-01-14 04:29:15.730491,0.6000000000000001,0.8,13.0,2,2,1,0,3,0,2,2,3,2,3,2,1,1,0,1
NA1_5204197886,2025-01-14 04:29:16.634105,0.6599999999999999,0.6,13.5,0,1,0,1,1,1,0,1,1,3,2,1,1,0,1,0
NA1_5204197886,2025-01-14 04:29:16.634105,0.72,1.0,19.0,2,3,0,1,0,1,1,1,2,1,2,0,0,0,1,1
NA1_5204182960,2025-01-14 04:29:17.586780,0.6599999999999999,1.0,14.5,1,2,1,1,3,1,2,1,1,2,1,1,1,1,1,1
NA1_5204182960,2025-01-14 04:29:17.586780,0.45999999999999996,0.4,8.5,0,0,0,1,1,2,0,2,1,2,1,0,1,0,1,0
NA1_5204153174,2025-01-14 04:29:18.482536,0.5799999999999998,0.8,6.0,1,0,0,1,0,2,1,1,2,2,2,1,0,0,1,0
NA1_5204153174,2025-01-14 04:29:18.482536,0.8199999999999998,0.6,12.0,0,0,0,1,3,1,2,2,2,1,1,0,2,0,1,1
NA1_5205364082,2025-01-14 04:29:19.336861,0.6400000000000001,1.0,19.0,1,1,2,1,3,0,1,2,1,1,0,0,1,1,1,1
NA1_5205364082,2025-01-14 04:29:19.336861,0.9200000000000002,0.8,16.5,2,2,0,1,1,1,0,2,2,1,0,0,1,0,1,0
NA1_5205283334,2025-01-14 04:29:20.212726,0.7799999999999998,0.8,13.5,0,1,2,1,1,2,2,1,2,1,1,1,0,2,1,1
NA1_5205283334,2025-01-14 04:29:20.212726,0.8200000000000001,1.0,20.5,2,1,1,1,1,0,1,1,2,1,1,1,0,0,1,0
NA1_5205259623,2025-01-14 04:29:21.090434,0.78,1.0,19.0,1,1,2,1,1,0,2,1,2,1,1,0,0,2,1,1
NA1_5205259623,2025-01-14 04:29:21.090434,0.56,1.0,16.5,1,1,0,1,1,2,2,1,1,2,2,0,1,1,2,0
NA1_5203595247,2025-01-14 04:29:21.994478,0.94,1.0,18.5,2,3,0,1,1,1,1,1,2,1,1,0,1,0,1,1
NA1_5203595247,2025-01-14 04:29:21.994478,0.8199999999999998,1.0,23.0,1,2,1,1,0,2,2,1,1,2,1,0,0,1,1,0
NA1_5203136005,2025-01-14 04:29:22.883251,0.8800000000000001,0.8,12.0,1,1,0,1,2,0,1,2,2,0,2,1,1,1,2,1
NA1_5203136005,2025-01-14 04:29:22.883251,0.8400000000000003,0.4,14.0,0,0,0,1,1,1,1,3,1,0,0,0,2,1,1,0
NA1_5203097086,2025-01-14 04:29:23.783350,0.96,1.0,16.5,2,2,0,1,0,1,1,1,3,1,2,0,0,0,1,0
NA1_5203097086,2025-01-14 04:29:23.783350,0.9200000000000002,0.8,13.0,0,0,1,1,2,0,2,1,1,1,2,0,0,1,1,1
NA1_5204792360,2025-01-14 04:29:24.650776,0.98,1.0,16.5,1,1,1,1,1,1,2,1,2,2,1,1,0,0,1,0
NA1_5204792360,2025-01-14 04:29:24.650776,0.7200000000000002,1.0,16.5,2,3,0,2,0,1,1,1,2,1,2,0,1,0,1,1
NA1_5204713614,2025-01-14 04:29:25.534531,0.56,0.8,12.0,2,2,0,1,0,1,1,0,2,2,1,1,0,0,1,1
NA1_5204713614,2025-01-14 04:29:25.534531,0.96,1.0,15.0,1,2,1,1,1,2,1,2,1,1,1,0,1,1,1,0
NA1_5204675838,2025-01-14 04:29:26.473186,0.78,0.8,11.0,0,0,1,1,2,1,1,1,1,1,1,0,2,1,1,1
NA1_5204675838,2025-01-14 04:29:26.473186,0.8199999999999998,1.0,27.5,3,3,1,1,1,0,1,1,2,1,0,0,0,0,1,0
NA1_5203671466,2025-01-14 04:29:27.397059,0.96,0.8,10.0,0,0,1,1,2,1,1,4,1,1,0,0,3,1,1,1
NA1_5203671466,2025-01-14 04:29:27.397059,0.8199999999999998,0.8,13.5,0,2,0,1,3,3,1,3,1,1,0,0,2,0,1,0
NA1_5203646831,2025-01-14 04:29:28.255562,0.9199999999999999,1.0,14.0,1,1,0,1,2,0,1,2,2,1,2,1,2,0,1,1
NA1_5203646831,2025-01-14 04:29:28.255562,0.52,0.4,9.5,0,0,0,2,1,3,0,2,2,3,1,0,0,0,1,0
NA1_5203598354,2025-01-14 04:29:29.165392,0.9200000000000002,1.0,17.0,1,1,1,1,0,2,1,3,1,1,2,0,1,0,1,1
NA1_5203598354,2025-01-14 04:29:29.165392,0.8999999999999999,0.8,10.5,0,1,0,2,1,0,1,2,1,1,1,0,1,1,1,0
NA1_5205269897,2025-01-14 04:29:30.062993,0.98,0.8,17.0,2,1,1,1,1,1,0,2,2,3,1,0,0,0,1,1
NA1_5205269897,2025-01-14 04:29:30.062993,0.98,1.0,9.5,1,0,1,2,2,2,2,2,1,1,1,0,0,1,1,0
NA1_5205240504,2025-01-14 04:29:30.986131,0.8,0.8,15.0,2,1,1,1,1,0,1,1,3,0,2,1,0,0,1,1
NA1_5205240504,2025-01-14 04:29:30.986131,0.8599999999999999,0.6,9.0,0,0,1,1,1,1,1,2,3,0,1,1,1,1,1,0
NA1_5205219766,2025-01-14 04:29:31.928155,0.8599999999999999,1.0,17.5,2,2,2,1,1,1,2,1,2,1,1,0,1,1,1,1
NA1_5205219766,2025-01-14 04:29:31.928155,0.78,0.8,11.5,1,0,0,1,1,1,1,3,2,1,0,0,1,0,1,0
NA1_5204493520,2025-01-14 04:29:32.851127,0.74,0.4,6.5,0,0,0,2,1,2,0,2,1,1,2,1,0,0,1,0
NA1_5204493520,2025-01-14 04:29:32.851127,0.8599999999999999,0.8,21.0,2,2,1,0,1,2,3,2,3,2,1,1,1,0,0,1
NA1_5204473322,2025-01-14 04:29:33.740513,0.9199999999999999,0.8,17.0,2,1,0,1,1,0,1,1,2,0,2,1,1,0,1,1
NA1_5204473322,2025-01-14 04:29:33.740513,0.8,0.8,12.5,1,1,1,1,2,1,1,1,2,0,1,0,2,1,1,0
NA1_5204448473,2025-01-14 04:29:34.639705,0.8599999999999999,1.0,12.5,1,0,1,1,1,1,1,1,2,1,2,1,0,1,1,1
NA1_5204448473,2025-01-14 04:29:34.639705,0.6400000000000001,1.0,15.5,1,2,1,1,0,2,2,2,2,1,0,1,0,0,1,0
NA1_5205238368,2025-01-14 04:29:35.523528,0.8999999999999999,0.8,14.0,0,1,1,1,1,1,2,2,2,1,1,2,2,1,1,1
NA1_5205238368,2025-01-14 04:29:35.523528,0.52,1.0,20.5,3,3,1,1,2,0,2,2,2,2,1,0,1,0,1,0
NA1_5205215516,2025-01-14 04:29:36.449430,0.8800000000000001,0.6,15.5,0,0,0,2,1,1,1,2,1,1,1,0,1,1,2,0
NA1_5205215516,2025-01-14 04:29:36.449430,0.94,0.8,9.0,0,0,1,2,2,1,1,2,1,1,1,1,1,1,2,1
NA1_5205196597,2025-01-14 04:29:37.351511,0.76,1.0,15.5,1,1,1,1,1,2,1,2,1,1,1,0,1,0,1,1
NA1_5205196597,2025-01-14 04:29:37.351511,0.8199999999999998,1.0,18.5,1,0,2,1,1,1,1,1,1,1,0,1,0,1,1,0
NA1_5204990186,2025-01-14 04:29:38.264435,0.94,1.0,23.5,3,3,2,1,0,0,2,1,1,1,1,0,0,0,1,0
NA1_5204990186,2025-01-14 04:29:38.264435,0.8599999999999999,1.0,22.0,1,3,0,0,2,1,1,3,3,2,3,1,1,0,1,1
NA1_5204967026,2025-01-14 04:29:39.149746,0.8400000000000001,1.0,16.5,2,2,0,1,1,1,1,2,1,2,1,0,1,0,1,0
NA1_5204967026,2025-01-14 04:29:39.149746,0.9200000000000002,1.0,17.0,2,2,0,1,1,1,1,1,1,1,0,0,1,0,1,1
NA1_5204938819,2025-01-14 04:29:40.112431,0.8400000000000001,1.0,15.5,1,1,1,1,2,1,1,2,1,1,0,1,0,1,1,0
NA1_5204938819,2025-01-14 04:29:40.112431,0.8400000000000001,1.0,17.0,2,3,0,2,1,1,1,1,1,2,1,0,0,0,1,1
NA1_5205250709,2025-01-14 04:29:40.996491,0.9200000000000002,1.0,10.5,1,0,1,1,2,1,1,3,1,2,1,0,1,0,1,1
NA1_5205250709,2025-01-14 04:29:40.996491,0.78,1.0,18.0,1,1,2,1,2,0,2,1,2,2,1,0,2,1,1,0
NA1_5205226602,2025-01-14 04:29:41.912524,0.6200000000000001,0.4,22.5,3,3,0,0,0,1,0,2,2,2,1,0,0,0,0,0
NA1_5205226602,2025-01-14 04:29:41.912524,0.5800000000000001,1.0,10.5,2,1,0,1,1,1,1,2,1,2,1,0,1,0,1,1
NA1_5205202087,2025-01-14 04:29:42.811733,0.8599999999999999,0.4,16.5,0,0,0,1,1,1,1,2,1,0,1,1,0,1,1,1
NA1_5205202087,2025-01-14 04:29:42.811733,0.74,1.0,13.5,1,1,1,1,1,2,1,1,1,1,1,0,0,1,1,0
NA1_5205381755,2025-01-14 04:29:43.736427,0.96,0.6,10.0,0,1,1,1,0,2,1,0,3,2,3,2,0,1,1,1
NA1_5205381755,2025-01-14 04:29:43.736427,0.94,0.8,19.5,2,2,1,1,1,1,0,1,2,2,1,0,1,0,1,0
NA1_5205349868,2025-01-14 04:29:44.647431,0.9600000000000002,0.4,11.0,0,0,0,1,0,0,1,1,3,0,2,3,1,1,1,1
NA1_5205349868,2025-01-14 04:29:44.647431,0.76,1.0,16.0,1,1,0,1,2,1,1,2,1,2,0,1,2,0,1,0
NA1_5205330147,2025-01-14 04:29:45.593715,0.9999999999999998,0.8,13.0,0,1,1,1,1,0,1,1,2,2,2,1,0,1,1,0
NA1_5205330147,2025-01-14 04:29:45.593715,0.5000000000000002,0.8,15.5,1,2,0,2,1,1,2,0,2,2,2,1,1,1,2,1
NA1_5205368772,2025-01-14 04:29:46.468509,0.6000000000000001,1.0,17.5,1,0,2,1,3,1,2,1,1,2,1,0,3,2,1,1
NA1_5205368772,2025-01-14 04:29:46.468509,0.6599999999999999,1.0,13.5,1,2,0,2,1,1,1,1,2,2,1,1,2,0,1,0
NA1_5205138355,2025-01-14 04:29:47.398110,0.96,0.8,14.5,1,1,2,1,1,1,3,0,1,1,0,0,0,2,1,1
NA1_5205138355,2025-01-14 04:29:47.398110,0.8799999999999999,0.8,14.5,0,0,1,1,2,0,1,1,2,2,1,2,1,1,1,0
NA1_5205130246,2025-01-14 04:29:48.378660,0.8799999999999999,1.0,15.0,1,1,1,1,1,0,2,2,1,1,2,0,1,0,1,0
NA1_5205130246,2025-01-14 04:29:48.378660,0.5800000000000001,1.0,22.0,3,2,0,1,1,0,1,1,2,2,1,0,1,0,1,1
NA1_5205053918,2025-01-14 04:29:49.351022,0.78,0.8,14.5,1,0,0,1,1,1,1,1,2,2,3,1,1,1,2,0
NA1_5205053918,2025-01-14 04:29:49.351022,0.76,1.0,16.5,1,1,1,2,2,0,1,1,1,2,1,1,0,0,1,1
NA1_5204481562,2025-01-14 04:29:50.292463,0.8199999999999998,1.0,12.5,1,2,0,1,1,1,2,2,2,1,0,1,0,1,1,0
NA1_5204481562,2025-01-14 04:29:50.292463,0.8599999999999999,0.6,12.5,0,1,0,0,2,0,2,2,2,1,3,2,1,0,0,1
NA1_5204459698,2025-01-14 04:29:51.199191,0.72,0.8,21.5,2,1,2,1,1,1,2,2,2,1,0,0,2,0,0,1
NA1_5204459698,2025-01-14 04:29:51.199191,0.6799999999999999,0.4,13.5,0,0,0,2,2,1,1,2,0,2,2,0,1,1,2,0
NA1_5204503744,2025-01-14 04:29:52.075189,0.94,0.8,21.0,2,2,1,1,1,0,0,2,2,2,1,1,0,0,1,0
NA1_5204503744,2025-01-14 04:29:52.075189,0.8,0.8,18.5,1,2,0,1,2,2,1,1,2,0,1,0,1,0,1,1
NA1_5204480307,2025-01-14 04:29:52.972599,0.9200000000000002,0.6,15.0,0,0,0,1,1,1,1,2,1,1,1,0,0,1,1,0
NA1_5204480307,2025-01-14 04:29:52.972599,0.8600000000000001,1.0,14.5,1,0,1,0,2,0,2,2,1,1,2,1,1,2,1,1
NA1_5204458347,2025-01-14 04:29:53.888231,0.98,1.0,16.0,2,1,1,1,1,0,1,1,2,1,1,1,2,0,1,1
NA1_5204458347,2025-01-14 04:29:53.888231,0.8399999999999999,0.6,18.0,0,0,0,1,2,1,1,2,1,2,2,1,1,0,1,0
NA1_5205026476,2025-01-14 04:29:54.764176,0.8400000000000001,0.8,15.5,1,3,1,0,2,2,2,2,2,1,2,2,0,1,0,1
NA1_5205026476,2025-01-14 04:29:54.764176,0.8999999999999999,1.0,23.5,1,2,0,1,1,1,2,1,2,1,1,0,1,1,1,0
NA1_5205012739,2025-01-14 04:29:55.662468,0.26,0.8,15.5,2,1,0,0,3,1,2,3,2,2,1,0,1,0,0,1
NA1_5205012739,2025-01-14 04:29:55.662468,0.72,0.8,6.5,0,1,1,1,2,1,1,3,2,1,1,0,1,1,1,0
NA1_5204991335,2025-01-14 04:29:56.725262,0.9199999999999999,1.0,12.5,2,1,0,1,2,1,2,2,2,1,2,0,0,1,1,0
NA1_5204991335,2025-01-14 04:29:56.725262,0.8800000000000001,0.8,17.0,0,1,0,1,1,2,1,2,1,1,1,0,1,1,1,1
NA1_5204454368,2025-01-14 04:29:57.589550,0.8,0.8,19.0,0,2,0,1,2,2,1,2,1,1,0,1,1,1,1,0
NA1_5204454368,2025-01-14 04:29:57.589550,0.5,1.0,15.0,1,1,0,2,1,2,1,2,1,1,0,0,1,1,2,1
NA1_5204431294,2025-01-14 04:29:58.497463,0.8199999999999998,1.0,20.0,1,1,0,1,2,1,1,1,1,1,0,1,1,1,1,0
NA1_5204431294,2025-01-14 04:29:58.497463,0.9200000000000002,1.0,17.5,2,2,1,1,0,2,1,1,3,3,2,1,0,0,1,1
NA1_5204400830,2025-01-14 04:29:59.397729,0.76,1.0,19.0,1,1,1,1,2,0,1,3,2,1,0,0,3,1,1,0
NA1_5204400830,2025-01-14 04:29:59.397729,0.8400000000000001,0.6,14.5,0,1,0,2,1,2,1,3,0,1,1,1,1,1,2,1
NA1_5204995783,2025-01-14 04:30:00.343550,0.78,1.0,19.5,1,2,0,1,1,2,2,1,1,2,2,0,0,0,1,1
NA1_5204995783,2025-01-14 04:30:00.343550,0.5,1.0,24.5,2,1,2,1,2,0,2,1,1,1,0,0,1,1,1,0
NA1_5204844988,2025-01-14 04:30:01.288448,0.52,1.0,20.5,1,1,2,1,2,1,2,1,2,1,0,0,0,1,1,1
NA1_5204844988,2025-01-14 04:30:01.288448,0.9200000000000002,1.0,15.0,3,2,0,1,1,1,1,1,1,1,1,1,0,0,1,0
NA1_5204804648,2025-01-14 04:30:02.166064,0.8400000000000001,0.8,15.5,1,1,1,1,1,1,2,2,2,0,1,1,0,1,1,0
NA1_5204804648,2025-01-14 04:30:02.166064,0.8600000000000001,1.0,7.5,1,1,0,2,2,1,1,3,1,1,1,1,2,0,1,1
NA1_5205365342,2025-01-14 04:30:03.134070,0.8400000000000001,1.0,13.0,1,1,1,1,2,1,1,1,1,1,1,1,1,0,1,1
NA1_5205365342,2025-01-14 04:30:03.134070,0.56,1.0,12.5,1,1,1,1,0,3,1,2,3,4,2,0,0,0,1,0
NA1_5205338716,2025-01-14 04:30:04.114063,0.78,0.8,14.5,1,0,1,1,1,0,2,0,2,2,0,0,1,2,1,0
NA1_5205338716,2025-01-14 04:30:04.114063,0.8599999999999999,1.0,20.0,1,2,0,1,1,1,1,1,1,2,1,1,0,0,1,1
NA1_5205316427,2025-01-14 04:30:05.086064,0.8,1.0,20.5,2,3,1,1,1,0,2,2,2,2,1,1,1,1,1,1
NA1_5205316427,2025-01-14 04:30:05.086064,0.9199999999999999,1.0,21.0,1,3,0,1,2,3,2,1,1,1,0,0,1,0,1,0
NA1_5204984915,2025-01-14 04:30:05.989064,0.8400000000000001,1.0,9.0,1,1,0,1,0,2,1,1,1,1,1,1,0,1,1,0
NA1_5204984915,2025-01-14 04:30:05.989064,0.8200000000000001,1.0,24.5,1,3,1,1,1,0,1,2,2,2,1,2,0,0,1,1
NA1_5204954212,2025-01-14 04:30:06.900063,0.9199999999999999,1.0,13.0,1,1,1,1,2,1,1,1,2,1,1,0,0,1,1,1
NA1_5204954212,2025-01-14 04:30:06.900063,0.56,0.8,12.0,0,1,0,1,1,2,2,2,1,2,1,1,1,0,1,0
NA1_5204761010,2025-01-14 04:30:07.843064,0.8800000000000001,1.0,12.5,1,1,0,1,1,2,1,3,2,1,1,2,0,0,1,0
NA1_5204761010,2025-01-14 04:30:07.843064,0.9999999999999998,0.8,13.0,0,0,1,1,2,0,1,3,2,2,0,1,1,1,1,1
NA1_5203403727,2025-01-14 04:30:08.734063,0.9199999999999999,1.0,19.5,1,1,1,1,1,0,1,1,1,1,1,2,1,1,1,0
NA1_5203403727,2025-01-14 04:30:08.734063,0.8999999999999999,1.0,17.5,3,2,1,2,0,0,2,1,1,1,1,1,0,0,1,1
NA1_5203393973,2025-01-14 04:30:09.633064,0.8599999999999999,1.0,19.0,1,1,1,2,2,0,2,1,1,1,1,0,1,2,2,0
NA1_5203393973,2025-01-14 04:30:09.633064,0.76,0.8,20.5,2,1,1,1,1,0,0,1,2,2,2,1,1,0,1,1
NA1_5203377110,2025-01-14 04:30:10.609064,0.56,1.0,14.5,3,1,1,1,0,1,1,1,3,4,1,0,0,0,1,1
